CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
512886474,09/24/2016,02:00:00,09/24/2016,02:15:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,76,,STREET,,,984166,188346,40.683651241,-74.000304312,"(40.683651241, -74.000304312)"
455684363,09/24/2016,02:00:00,09/24/2016,02:00:00,09/24/2016,109,GRAND LARCENY,419,"LARCENY,GRAND FROM PERSON,UNCL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,1003897,188279,40.683445539,-73.92916305,"(40.683445539, -73.92916305)"
176386033,09/24/2016,02:00:00,,,09/24/2016,105,ROBBERY,399,"ROBBERY,COMMERCIAL UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,BAR/NIGHT CLUB,,,983442,178156,40.655681925,-74.002913521,"(40.655681925, -74.002913521)"
964133588,09/24/2016,02:00:00,09/24/2016,06:00:00,09/24/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,STREET,,,1045207,197497,40.708558647,-73.78013445,"(40.708558647, -73.78013445)"
634379356,09/24/2016,02:00:00,09/24/2016,02:20:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,,STREET,,,1026064,203043,40.723892241,-73.849147096,"(40.723892241, -73.849147096)"
414106618,09/24/2016,02:00:00,09/24/2016,02:15:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,,STREET,,,1023479,237193,40.817636814,-73.858273774,"(40.817636814, -73.858273774)"
972603139,09/24/2016,02:00:00,09/24/2016,03:00:00,09/24/2016,365,ADMINISTRATIVE CODE,878,"ADM.CODE,UNCLASSIFIED MISDEMEA",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,RESIDENCE-HOUSE,,,946311,171308,40.636804421,-74.136697131,"(40.636804421, -74.136697131)"
519001852,09/24/2016,02:00:00,09/24/2016,13:30:00,09/24/2016,341,PETIT LARCENY,357,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,42,,STREET,,,1011765,244086,40.836600377,-73.900566144,"(40.836600377, -73.900566144)"
253085751,09/16/2016,10:30:00,,,09/16/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,25,FRONT OF,STREET,,,1001507,232215,40.804043833,-73.937667612,"(40.804043833, -73.937667612)"
300529588,09/24/2016,02:00:00,09/24/2016,05:00:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1007203,243857,40.835984872,-73.917053338,"(40.835984872, -73.917053338)"
963974821,09/24/2016,01:55:00,09/24/2016,02:00:00,09/24/2016,118,DANGEROUS WEAPONS,792,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,STREET,,,1044501,183349,40.669730588,-73.782807452,"(40.669730588, -73.782807452)"
831631518,09/24/2016,01:50:00,09/24/2016,02:06:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,FRONT OF,STREET,,,986432,209222,40.740950631,-73.992127332,"(40.740950631, -73.992127332)"
627358074,09/24/2016,01:50:00,09/24/2016,02:16:00,09/24/2016,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,1023047,263277,40.889231459,-73.859683563,"(40.889231459, -73.859683563)"
607509986,09/24/2016,01:50:00,09/24/2016,02:20:00,09/24/2016,107,BURGLARY,213,"BURGLARY,COMMERCIAL,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,COMMERCIAL BUILDING,,,1029999,214608,40.755615768,-73.83487199,"(40.755615768, -73.83487199)"
869949006,09/24/2016,01:50:00,,,09/24/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,94,,STREET,,,994944,200277,40.716392592,-73.961424555,"(40.716392592, -73.961424555)"
572490744,09/24/2016,01:45:00,09/24/2016,01:50:00,09/24/2016,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1000448,238379,40.820964301,-73.941477939,"(40.820964301, -73.941477939)"
749868213,09/24/2016,01:45:00,09/24/2016,02:45:00,09/24/2016,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1050075,218345,40.765746174,-73.762372063,"(40.765746174, -73.762372063)"
840442787,09/24/2016,01:45:00,09/24/2016,01:50:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,FRONT OF,RESTAURANT/DINER,,,1004608,233083,40.806419654,-73.926463893,"(40.806419654, -73.926463893)"
332897162,09/24/2016,01:40:00,,,09/24/2016,118,DANGEROUS WEAPONS,792,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,STREET,,,1044665,183139,40.669153068,-73.782218146,"(40.669153068, -73.782218146)"
674255575,09/24/2016,01:40:00,09/24/2016,01:45:00,09/24/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE-HOUSE,,,1039177,191860,40.693125924,-73.801930071,"(40.693125924, -73.801930071)"
947007313,09/24/2016,01:35:00,09/24/2016,01:40:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1010002,188633,40.684401533,-73.907149782,"(40.684401533, -73.907149782)"
356843820,09/24/2016,01:34:00,09/24/2016,01:35:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,7,FRONT OF,STREET,,,987559,201831,40.720663793,-73.988063995,"(40.720663793, -73.988063995)"
877532748,09/24/2016,01:30:00,09/24/2016,01:57:00,09/24/2016,359,OFFENSES AGAINST PUBLIC ADMINI,759,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,INSIDE,HOSPITAL,,,1038774,200592,40.717095645,-73.803312617,"(40.717095645, -73.803312617)"
139158538,09/24/2016,01:30:00,09/24/2016,01:45:00,09/24/2016,359,OFFENSES AGAINST PUBLIC ADMINI,748,"CONTEMPT,CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,RESIDENCE - APT. HOUSE,,,1021852,185612,40.676067173,-73.86444022,"(40.676067173, -73.86444022)"
467738749,09/24/2016,01:30:00,09/24/2016,02:20:00,09/24/2016,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,106,INSIDE,COMMERCIAL BUILDING,,,1031898,186190,40.677605279,-73.82821878,"(40.677605279, -73.82821878)"
732734025,09/24/2016,01:30:00,09/24/2016,01:35:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84,FRONT OF,BEAUTY & NAIL SALON,,,988016,190625,40.689905775,-73.9864216,"(40.689905775, -73.9864216)"
387236219,09/24/2016,01:30:00,09/24/2016,08:30:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,45,INSIDE,RESIDENCE - APT. HOUSE,,,1033795,255291,40.867258605,-73.820870215,"(40.867258605, -73.820870215)"
538070726,09/24/2016,01:30:00,09/24/2016,01:40:00,09/24/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,RESIDENCE - APT. HOUSE,,,1006402,217809,40.764492294,-73.92003394,"(40.764492294, -73.92003394)"
215639597,09/24/2016,01:30:00,09/24/2016,03:30:00,09/24/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,STORE UNCLASSIFIED,,,996558,186781,40.679347115,-73.955626969,"(40.679347115, -73.955626969)"
611799197,09/24/2016,01:30:00,09/24/2016,02:30:00,09/24/2016,104,RAPE,157,RAPE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
611503222,09/24/2016,01:30:00,09/24/2016,01:30:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,FRONT OF,RESIDENCE - APT. HOUSE,,,1032780,195115,40.702097514,-73.824974672,"(40.702097514, -73.824974672)"
458444921,09/24/2016,01:30:00,09/24/2016,13:30:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,FRONT OF,STREET,,,983868,206537,40.73358123,-74.001379807,"(40.73358123, -74.001379807)"
469106856,09/24/2016,01:30:00,09/24/2016,01:40:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,69,INSIDE,RESIDENCE - PUBLIC HOUSING,,BAY VIEW,1015351,169679,40.632359823,-73.887950809,"(40.632359823, -73.887950809)"
505068371,09/24/2016,01:28:00,09/24/2016,02:00:00,09/24/2016,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,QUEENS,100,INSIDE,RESIDENCE - PUBLIC HOUSING,,HAMMEL,1037418,153512,40.587879866,-73.808575342,"(40.587879866, -73.808575342)"
410018073,09/24/2016,01:20:00,09/24/2016,16:00:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,FRONT OF,STREET,,,1008093,188644,40.684437073,-73.914032848,"(40.684437073, -73.914032848)"
574855712,09/24/2016,01:20:00,09/24/2016,01:45:00,09/24/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,BAR/NIGHT CLUB,,,986744,216411,40.760682541,-73.990998762,"(40.760682541, -73.990998762)"
577840129,09/24/2016,01:15:00,09/24/2016,01:20:00,09/24/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,1,,TRANSIT - NYC SUBWAY,,,983133,203600,40.725519819,-74.004031398,"(40.725519819, -74.004031398)"
750176928,09/24/2016,01:15:00,09/24/2016,01:20:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,BAR/NIGHT CLUB,,,1024370,213200,40.751778503,-73.855198035,"(40.751778503, -73.855198035)"
372242233,09/24/2016,01:15:00,09/24/2016,01:25:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,994513,177708,40.654446354,-73.963013691,"(40.654446354, -73.963013691)"
511615012,09/24/2016,01:10:00,09/24/2016,01:15:00,09/24/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,,STREET,,,1011755,250279,40.853598367,-73.900576881,"(40.853598367, -73.900576881)"
856796316,09/24/2016,01:10:00,,,09/24/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,1025621,268476,40.903489346,-73.850342019,"(40.903489346, -73.850342019)"
949662016,09/24/2016,01:02:00,09/24/2016,01:15:00,09/24/2016,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,69,,STREET,,,1013077,172806,40.640950459,-73.896130206,"(40.640950459, -73.896130206)"
676448104,09/24/2016,01:02:00,,,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,,,1057066,203791,40.725744447,-73.737292144,"(40.725744447, -73.737292144)"
420261090,09/24/2016,01:00:00,09/24/2016,01:06:00,09/24/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,FRONT OF,OTHER,,,1000868,183775,40.671089281,-73.940095387,"(40.671089281, -73.940095387)"
617009493,09/24/2016,01:00:00,09/24/2016,01:05:00,09/24/2016,126,MISCELLANEOUS PENAL LAW,110,MENACING 1ST DEGREE (VICT PEAC,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,STREET,,,946913,171156,40.636389772,-74.134527265,"(40.636389772, -74.134527265)"
183885795,09/24/2016,01:00:00,09/24/2016,01:06:00,09/24/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,998600,175348,40.647962988,-73.948289206,"(40.647962988, -73.948289206)"
298480668,09/24/2016,01:00:00,09/24/2016,01:05:00,09/24/2016,359,OFFENSES AGAINST PUBLIC ADMINI,748,"CONTEMPT,CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,7,FRONT OF,RESIDENCE - PUBLIC HOUSING,,VLADECK,988994,199157,40.71332365,-73.982889015,"(40.71332365, -73.982889015)"
526083672,09/24/2016,01:00:00,09/24/2016,07:00:00,09/24/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1018376,185581,40.675996168,-73.876971895,"(40.675996168, -73.876971895)"
301449003,09/24/2016,01:00:00,09/24/2016,02:00:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,BAR/NIGHT CLUB,,,1037915,193785,40.698417333,-73.806465598,"(40.698417333, -73.806465598)"
957581718,09/24/2016,01:00:00,09/24/2016,01:10:00,09/24/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,,,1029795,256561,40.870765907,-73.835323651,"(40.870765907, -73.835323651)"
210260343,09/24/2016,01:00:00,09/24/2016,15:00:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,,,1006694,188976,40.685351995,-73.919075989,"(40.685351995, -73.919075989)"
878056406,09/24/2016,01:00:00,09/24/2016,01:10:00,09/24/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,989319,211834,40.748118736,-73.981707135,"(40.748118736, -73.981707135)"
936377107,09/24/2016,01:00:00,09/24/2016,07:00:00,09/24/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,49,FRONT OF,STREET,,,1020836,250090,40.853046659,-73.867752123,"(40.853046659, -73.867752123)"
199853829,09/24/2016,01:00:00,09/24/2016,07:00:00,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,1003869,176481,40.651062722,-73.929298338,"(40.651062722, -73.929298338)"
122033493,09/24/2016,00:59:00,09/24/2016,01:05:00,09/24/2016,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,60,INSIDE,RESIDENCE - PUBLIC HOUSING,,,989392,155078,40.592336182,-73.981486959,"(40.592336182, -73.981486959)"
251701625,09/24/2016,00:53:00,09/24/2016,00:55:00,09/24/2016,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,FRONT OF,STREET,,,1009117,191802,40.693102237,-73.910329047,"(40.693102237, -73.910329047)"
133974684,09/24/2016,00:50:00,09/24/2016,00:55:00,09/24/2016,111,POSSESSION OF STOLEN PROPERTY,494,"STOLEN PROPERTY 2,1,POSSESSION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,FRONT OF,STREET,,,1000580,179731,40.659989935,-73.941143389,"(40.659989935, -73.941143389)"
339938565,09/24/2016,00:50:00,,,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1011100,235621,40.813368414,-73.90300323,"(40.813368414, -73.90300323)"
711256228,09/24/2016,00:50:00,09/24/2016,00:55:00,09/24/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,,LAFAYETTE,995727,190315,40.689048256,-73.958616984,"(40.689048256, -73.958616984)"
968187983,09/24/2016,00:50:00,09/24/2016,01:00:00,09/24/2016,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,,STREET,,,986861,203269,40.724610989,-73.990581522,"(40.724610989, -73.990581522)"
549623178,09/24/2016,00:45:00,09/24/2016,00:50:00,09/24/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,991825,189722,40.687424806,-73.972687718,"(40.687424806, -73.972687718)"
825914458,09/24/2016,00:43:00,09/24/2016,00:50:00,09/24/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,72,,STREET,,,979678,174654,40.646068551,-74.016476817,"(40.646068551, -74.016476817)"
932309665,09/24/2016,00:42:00,,,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1009602,247516,40.846021197,-73.908369947,"(40.846021197, -73.908369947)"
972051356,09/24/2016,00:39:00,09/24/2016,01:15:00,09/24/2016,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,984325,167965,40.627709848,-73.999731251,"(40.627709848, -73.999731251)"
483526920,09/24/2016,00:36:00,09/24/2016,00:48:00,09/24/2016,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,26,INSIDE,RESIDENCE - PUBLIC HOUSING,,MANHATTANVILLE,996894,236589,40.816057056,-73.954321942,"(40.816057056, -73.954321942)"
415242206,09/24/2016,00:30:00,09/24/2016,00:35:00,09/24/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,BAR/NIGHT CLUB,,,1015510,211556,40.747301899,-73.887183659,"(40.747301899, -73.887183659)"
126969451,09/24/2016,00:30:00,09/24/2016,00:35:00,09/24/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,106,,STREET,,,1023693,186852,40.679462679,-73.857795875,"(40.679462679, -73.857795875)"
321936068,09/24/2016,00:30:00,09/24/2016,00:45:00,09/24/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,9,FRONT OF,BAR/NIGHT CLUB,,,988220,205723,40.731346117,-73.985677096,"(40.731346117, -73.985677096)"
888569069,09/24/2016,00:30:00,09/24/2016,00:45:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,OPPOSITE OF,STREET,,,987202,216308,40.760399691,-73.989345547,"(40.760399691, -73.989345547)"
304787400,09/24/2016,00:30:00,09/24/2016,10:00:00,09/24/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,CASTLE HILL,1025708,238315,40.820706205,-73.850213861,"(40.820706205, -73.850213861)"
675706050,09/24/2016,00:30:00,09/24/2016,03:00:00,09/24/2016,109,GRAND LARCENY,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,BAR/NIGHT CLUB,,,987510,203665,40.725697698,-73.988239878,"(40.725697698, -73.988239878)"
769502180,09/24/2016,00:30:00,09/24/2016,11:05:00,09/24/2016,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,OPPOSITE OF,STREET,,,994838,167030,40.625137143,-73.961859149,"(40.625137143, -73.961859149)"
971946387,09/24/2016,00:30:00,09/24/2016,00:30:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,FRONT OF,STREET,,,989988,216698,40.761468773,-73.979288526,"(40.761468773, -73.979288526)"
858272461,09/24/2016,00:25:00,09/24/2016,00:35:00,09/24/2016,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,1001059,190579,40.689764356,-73.939389882,"(40.689764356, -73.939389882)"
139098593,09/24/2016,00:25:00,,,09/24/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1021279,244027,40.836403673,-73.866184268,"(40.836403673, -73.866184268)"
970809670,09/24/2016,00:23:00,09/24/2016,00:23:00,09/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,45,FRONT OF,STREET,,,1029980,244580,40.837880728,-73.834736472,"(40.837880728, -73.834736472)"
558349879,09/24/2016,00:22:00,09/24/2016,00:42:00,09/24/2016,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,HOTEL/MOTEL,,,990723,212236,40.749221209,-73.976639632,"(40.749221209, -73.976639632)"
870542569,09/24/2016,00:20:00,09/24/2016,00:30:00,09/24/2016,109,GRAND LARCENY,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,BAR/NIGHT CLUB,,,984567,209695,40.742249162,-73.998857478,"(40.742249162, -73.998857478)"
227518056,09/24/2016,00:20:00,09/24/2016,00:20:00,09/24/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1013013,212750,40.750587601,-73.896190253,"(40.750587601, -73.896190253)"
891621236,09/24/2016,00:18:00,09/24/2016,00:20:00,09/24/2016,111,POSSESSION OF STOLEN PROPERTY,494,"STOLEN PROPERTY 2,1,POSSESSION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,,STREET,,,1003358,182945,40.668806093,-73.931121567,"(40.668806093, -73.931121567)"
127471001,09/24/2016,00:15:00,09/24/2016,00:24:00,09/24/2016,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",ATTEMPTED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,88,INSIDE,RESIDENCE - PUBLIC HOUSING,,INGERSOLL,989961,192624,40.695391527,-73.979406417,"(40.695391527, -73.979406417)"
